,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
2,POTONG PASIR COMMUNITY CLUB,6,POTONG PASIR AVENUE 2,POTONG PASIR COMMUNITY CLUB,6 POTONG PASIR AVENUE 2 POTONG PASIR COMMUNITY CLUB SINGAPORE 358361,358361,31760.1118657207,34977.0533479452,1.33259433478282,103.867105313427,103.867105313427,358361
3,POTONG PASIR POST OFFICE,6,POTONG PASIR AVENUE 2,POTONG PASIR POST OFFICE,6 POTONG PASIR AVENUE 2 POTONG PASIR POST OFFICE SINGAPORE 358361,358361,31752.490599297,34970.593585128,1.3325359159309,103.867036831247,103.867036831247,358361
4,DBS BUZZ CHOA CHU KANG CENTRAL 230,6,POTONG PASIR AVENUE 2,DBS BUZZ CHOA CHU KANG CENTRAL 230,6 POTONG PASIR AVENUE 2 DBS BUZZ CHOA CHU KANG CENTRAL 230 SINGAPORE 358361,358361,31765.2712856894,34981.4189900421,1.33263381545601,103.86715167427,103.86715167427,358361
5,DBS NTUC POTONG PASIR CC,6,POTONG PASIR AVENUE 2,DBS NTUC POTONG PASIR CC,6 POTONG PASIR AVENUE 2 DBS NTUC POTONG PASIR CC SINGAPORE 358361,358361,31765.2712856894,34981.4189900421,1.33263381545601,103.86715167427,103.86715167427,358361
0,CLAYMORE CONNECT,442,ORCHARD ROAD,CLAYMORE CONNECT,442 ORCHARD ROAD CLAYMORE CONNECT SINGAPORE 238879,238879,27426.3874195907,32220.8694562633,1.30766860940266,103.828164396352,103.828164396352,238879
1,ORCHARD HOTEL GALLERIA,442,ORCHARD ROAD,ORCHARD HOTEL GALLERIA,442 ORCHARD ROAD ORCHARD HOTEL GALLERIA SINGAPORE 238879,238879,27468.2432587305,32215.8068635743,1.3076228258502,103.828540491131,103.828540491131,238879
2,ORCHARD HOTEL SHOPPING ARCADE,442,ORCHARD ROAD,ORCHARD HOTEL SHOPPING ARCADE,442 ORCHARD ROAD ORCHARD HOTEL SHOPPING ARCADE SINGAPORE 238879,238879,27477.7682602592,32216.6006111801,1.30763000438667,103.828626077801,103.828626077801,238879
3,MAPLE BEAR EDUCARE PTE. LTD.,442,ORCHARD ROAD,MAPLE BEAR EDUCARE PTE. LTD.,442 ORCHARD ROAD MAPLE BEAR EDUCARE PTE. LTD. SINGAPORE 238879,238879,27426.3879038785,32220.8700918909,1.30766861515107,103.828164400704,103.828164400704,238879
4,ORCHARD HOTEL SINGAPORE,442,ORCHARD ROAD,ORCHARD HOTEL SINGAPORE,442 ORCHARD ROAD ORCHARD HOTEL SINGAPORE SINGAPORE 238879,238879,27473.7995222341,32215.8068635743,1.30762282594562,103.82859041681,103.82859041681,238879
0,WESTGATE,3,GATEWAY DRIVE,WESTGATE,3 GATEWAY DRIVE WESTGATE SINGAPORE 608532,608532,17934.0295790732,35163.951034423,1.33428313049536,103.742870105512,103.742870105512,608532
1,OCBC WESTGATE,3,GATEWAY DRIVE,OCBC WESTGATE,3 GATEWAY DRIVE OCBC WESTGATE SINGAPORE 608532,608532,17922.4976891531,35150.0620858073,1.33415752008875,103.742766489597,103.742766489597,608532
2,UOB WESTGATE,3,GATEWAY DRIVE,UOB WESTGATE,3 GATEWAY DRIVE UOB WESTGATE SINGAPORE 608532,608532,17922.4976891531,35150.0620858073,1.33415752008875,103.742766489597,103.742766489597,608532
3,MY FIRST SKOOL,3,GATEWAY DRIVE,MY FIRST SKOOL,3 GATEWAY DRIVE MY FIRST SKOOL SINGAPORE 608532,608532,17902.4121881062,35135.4420140442,1.33402529481694,103.742586014944,103.742586014944,608532
4,DBS WESTGATE BR 1,3,GATEWAY DRIVE,DBS WESTGATE BR 1,3 GATEWAY DRIVE DBS WESTGATE BR 1 SINGAPORE 608532,608532,17922.4976891531,35150.0620858073,1.33415752008875,103.742766489597,103.742766489597,608532
5,JURONG EAST POST OFFICE,3,GATEWAY DRIVE,JURONG EAST POST OFFICE,3 GATEWAY DRIVE JURONG EAST POST OFFICE SINGAPORE 608532,608532,17902.4118248904,35135.4421048481,1.33402529563802,103.74258601168,103.74258601168,608532
0,SUNGEI KADUT INDUSTRIAL ESTATE,17,SUNGEI KADUT STREET 4,SUNGEI KADUT INDUSTRIAL ESTATE,17 SUNGEI KADUT STREET 4 SUNGEI KADUT INDUSTRIAL ESTATE SINGAPORE 729045,729045,18084.2704066345,44373.6636583358,1.41757242617136,103.744217013051,103.744217013051,729045
0,BEDOK MALL,311,NEW UPPER CHANGI ROAD,BEDOK MALL,311 NEW UPPER CHANGI ROAD BEDOK MALL SINGAPORE 467360,467360,38693.5078194765,34100.8890500795,1.32466897396908,103.92940545649,103.92940545649,467360
1,CITIBANK BEDOK MALL,311,NEW UPPER CHANGI ROAD,CITIBANK BEDOK MALL,311 NEW UPPER CHANGI ROAD CITIBANK BEDOK MALL SINGAPORE 467360,467360,38668.6463635471,34114.6700327992,1.3247936128313,103.929182068033,103.929182068033,467360
2,UOB BEDOK MALL,311,NEW UPPER CHANGI ROAD,UOB BEDOK MALL,311 NEW UPPER CHANGI ROAD UOB BEDOK MALL SINGAPORE 467360,467360,38678.1713953428,34112.2887899838,1.32477207441094,103.929267654625,103.929267654625,467360
3,BEDOK INTEGRATED TRANSPORT HUB,311,NEW UPPER CHANGI ROAD,BEDOK INTEGRATED TRANSPORT HUB,311 NEW UPPER CHANGI ROAD BEDOK INTEGRATED TRANSPORT HUB SINGAPORE 467360,467360,38676.9034089688,34108.3360939901,1.32473632812103,103.929256259726,103.929256259726,467360
4,DBS BEDOK MALL 1,311,NEW UPPER CHANGI ROAD,DBS BEDOK MALL 1,311 NEW UPPER CHANGI ROAD DBS BEDOK MALL 1 SINGAPORE 467360,467360,38669.4401414199,34109.9075471684,1.32475054237912,103.92918919889,103.92918919889,467360
5,OCBC BEDOK MALL - FAIRPRICE,311,NEW UPPER CHANGI ROAD,OCBC BEDOK MALL - FAIRPRICE,311 NEW UPPER CHANGI ROAD OCBC BEDOK MALL - FAIRPRICE SINGAPORE 467360,467360,38688.4901747443,34114.6700327992,1.3247936058839,103.929360375114,103.929360375114,467360
0,BUGIS JUNCTION,230,VICTORIA STREET,BUGIS JUNCTION,230 VICTORIA STREET BUGIS JUNCTION SINGAPORE 188024,188024,30545.5588347474,31385.9610861,1.30011789343093,103.856191571652,103.856191571652,188024
1,BUGIS JUNCTION TOWERS,230,VICTORIA STREET,BUGIS JUNCTION TOWERS,230 VICTORIA STREET BUGIS JUNCTION TOWERS SINGAPORE 188024,188024,30515.7316739447,31352.6231115982,1.29981639897451,103.855923558515,103.855923558515,188024
2,DBS BUGIS JUNCTION,230,VICTORIA STREET,DBS BUGIS JUNCTION,230 VICTORIA STREET DBS BUGIS JUNCTION SINGAPORE 188024,188024,30515.7317042127,31352.6231115982,1.2998163989745,103.855923558787,103.855923558787,188024
3,UOB BUGIS JUNCTION,230,VICTORIA STREET,UOB BUGIS JUNCTION,230 VICTORIA STREET UOB BUGIS JUNCTION SINGAPORE 188024,188024,30515.7317042127,31352.6231115982,1.2998163989745,103.855923558787,103.855923558787,188024
4,OCBC PARCO BUGIS JUNCTION,230,VICTORIA STREET,OCBC PARCO BUGIS JUNCTION,230 VICTORIA STREET OCBC PARCO BUGIS JUNCTION SINGAPORE 188024,188024,30515.7317042127,31352.6231115982,1.2998163989745,103.855923558787,103.855923558787,188024
5,DBS BUGIS MRT STATION,230,VICTORIA STREET,DBS BUGIS MRT STATION,230 VICTORIA STREET DBS BUGIS MRT STATION SINGAPORE 188024,188024,30516.2300968328,31406.891487645,1.30030718298754,103.855928041431,103.855928041431,188024
6,INTERNATIONAL ENTERPRISE SINGAPORE (IE),230,VICTORIA STREET,INTERNATIONAL ENTERPRISE SINGAPORE (IE),230 VICTORIA STREET INTERNATIONAL ENTERPRISE SINGAPORE (IE) SINGAPORE 188024,188024,30523.4135671407,31324.6889104974,1.2995637712888,103.855992581521,103.855992581521,188024
0,HOUGANG GREEN SHOPPING MALL,21,HOUGANG STREET 51,HOUGANG GREEN SHOPPING MALL,21 HOUGANG STREET 51 HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,538719,34068.3398592332,40143.5432817955,1.37931783471773,103.887847089168,103.887847089168,538719
1,MONTE KIDZ WORLD (HOUGANG),21,HOUGANG STREET 51,MONTE KIDZ WORLD (HOUGANG),21 HOUGANG STREET 51 MONTE KIDZ WORLD (HOUGANG) SINGAPORE 538719,538719,34066.6637999034,40135.5213883389,1.37924528796406,103.887832026893,103.887832026893,538719
2,DBS HOUGANG GREEN SHOPPING MALL,21,HOUGANG STREET 51,DBS HOUGANG GREEN SHOPPING MALL,21 HOUGANG STREET 51 DBS HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,538719,34068.3398895012,40143.5433120634,1.37931783499147,103.88784708944,103.88784708944,538719
3,OCBC HOUGANG GREEN SHOPPING MALL,21,HOUGANG STREET 51,OCBC HOUGANG GREEN SHOPPING MALL,21 HOUGANG STREET 51 OCBC HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,538719,34068.3398895012,40143.5433120634,1.37931783499147,103.88784708944,103.88784708944,538719
4,UOB HOUGANG GREEN SHOPPING MALL,21,HOUGANG STREET 51,UOB HOUGANG GREEN SHOPPING MALL,21 HOUGANG STREET 51 UOB HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,538719,34068.3398895012,40143.5433120634,1.37931783499147,103.88784708944,103.88784708944,538719
5,JUNIOR CHAMPS EDUCAMPUS PTE. LTD.,21,HOUGANG STREET 51,JUNIOR CHAMPS EDUCAMPUS PTE. LTD.,21 HOUGANG STREET 51 JUNIOR CHAMPS EDUCAMPUS PTE. LTD. SINGAPORE 538719,538719,34066.6637999034,40135.5213883389,1.37924528796406,103.887832026893,103.887832026893,538719
6,DBS SHOP N SAVE HOUGANG GREEN SHOPPING MALL,21,HOUGANG STREET 51,DBS SHOP N SAVE HOUGANG GREEN SHOPPING MALL,21 HOUGANG STREET 51 DBS SHOP N SAVE HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,538719,34068.3398895012,40143.5433120634,1.37931783499147,103.88784708944,103.88784708944,538719
0,ZHONGSHAN MALL,20,AH HOOD ROAD,ZHONGSHAN MALL,20 AH HOOD ROAD ZHONGSHAN MALL SINGAPORE 329984,329984,29473.0098957308,34352.36196642,1.32694504456951,103.846554377679,103.846554377679,329984
1,RAMADA SINGAPORE AT ZHONGSHAN PARK,20,AH HOOD ROAD,RAMADA SINGAPORE AT ZHONGSHAN PARK,20 AH HOOD ROAD RAMADA SINGAPORE AT ZHONGSHAN PARK SINGAPORE 329984,329984,29464.3383908076,34367.8213996384,1.32708485462602,103.846476460209,103.846476460209,329984
0,MCNAIR SPRING,108,MCNAIR ROAD,MCNAIR SPRING,108 MCNAIR ROAD MCNAIR SPRING SINGAPORE 321108,321108,30900.6802540775,33763.4507921971,1.3216190383169,103.859382719506,103.859382719506,321108
0,147 SYED ALWI ROAD SINGAPORE 207706,147,SYED ALWI ROAD,NIL,147 SYED ALWI ROAD SINGAPORE 207706,207706,30491.0058185821,32451.3610603102,1.30975299910627,103.855701473372,103.855701473372,207706
0,JURONG POINT,1,JURONG WEST CENTRAL 2,JURONG POINT,1 JURONG WEST CENTRAL 2 JURONG POINT SINGAPORE 648886,648886,13907.0305282837,35735.67771223,1.33945200436319,103.706685012926,103.706685012926,648886
1,JURONG POINT FOODCOURT,1,JURONG WEST CENTRAL 2,JURONG POINT FOODCOURT,1 JURONG WEST CENTRAL 2 JURONG POINT FOODCOURT SINGAPORE 648886,648886,13905.8168426733,35840.5445621014,1.34040038003749,103.70667405856,103.70667405856,648886
2,DBS JURONG WEST BRANCH,1,JURONG WEST CENTRAL 2,DBS JURONG WEST BRANCH,1 JURONG WEST CENTRAL 2 DBS JURONG WEST BRANCH SINGAPORE 648886,648886,13914.1330922712,35738.0514183175,1.33947347458408,103.706748832408,103.706748832408,648886
3,DBS JURONG POINT BRANCH,1,JURONG WEST CENTRAL 2,DBS JURONG POINT BRANCH,1 JURONG WEST CENTRAL 2 DBS JURONG POINT BRANCH SINGAPORE 648886,648886,13907.0304980157,35735.67771223,1.33945200436318,103.706685012654,103.706685012654,648886
4,GOLDEN VILLAGE (GV JURONG POINT),1,JURONG WEST CENTRAL 2,GOLDEN VILLAGE (GV JURONG POINT),1 JURONG WEST CENTRAL 2 GOLDEN VILLAGE (GV JURONG POINT) SINGAPORE 648886,648886,13907.0305282837,35735.67771223,1.33945200436319,103.706685012926,103.706685012926,648886
5,JURONG POINT POST OFFICE,1,JURONG WEST CENTRAL 2,JURONG POINT POST OFFICE,1 JURONG WEST CENTRAL 2 JURONG POINT POST OFFICE SINGAPORE 648886,648886,13882.0894070212,35777.4933857564,1.33983015787723,103.706460883294,103.706460883294,648886
6,UOB JURONG POINT BRANCH,1,JURONG WEST CENTRAL 2,UOB JURONG POINT BRANCH,1 JURONG WEST CENTRAL 2 UOB JURONG POINT BRANCH SINGAPORE 648886,648886,13907.0304980157,35735.67771223,1.33945200436318,103.706685012654,103.706685012654,648886
7,NEW HORIZON CENTRE (JURONG POINT),1,JURONG WEST CENTRAL 2,NEW HORIZON CENTRE (JURONG POINT),1 JURONG WEST CENTRAL 2 NEW HORIZON CENTRE (JURONG POINT) SINGAPORE 648886,648886,13918.6664492646,35767.396894427,1.33973886612177,103.706789553588,103.706789553588,648886
8,OCBC JURONG POINT SHOPPING CENTRE,1,JURONG WEST CENTRAL 2,OCBC JURONG POINT SHOPPING CENTRE,1 JURONG WEST CENTRAL 2 OCBC JURONG POINT SHOPPING CENTRE SINGAPORE 648886,648886,13907.0304980157,35735.67771223,1.33945200436318,103.706685012654,103.706685012654,648886
9,UOB JURONG POINT SHOPPING CENTRE,1,JURONG WEST CENTRAL 2,UOB JURONG POINT SHOPPING CENTRE,1 JURONG WEST CENTRAL 2 UOB JURONG POINT SHOPPING CENTRE SINGAPORE 648886,648886,13907.0304980157,35735.67771223,1.33945200436318,103.706685012654,103.706685012654,648886
0,SHAW HOUSE,350,ORCHARD ROAD,SHAW HOUSE,350 ORCHARD ROAD SHAW HOUSE SINGAPORE 238868,238868,27801.1614169972,32006.574613519,1.30573060708011,103.831531920982,103.831531920982,238868
1,SHAW THEATRES LIDO,350,ORCHARD ROAD,SHAW THEATRES LIDO,350 ORCHARD ROAD SHAW THEATRES LIDO SINGAPORE 238868,238868,27799.6421155538,32021.7675068751,1.30586800624383,103.831518269245,103.831518269245,238868
0,KIZROO KINDERGARTEN,200,TURF CLUB ROAD,KIZROO KINDERGARTEN,200 TURF CLUB ROAD KIZROO KINDERGARTEN SINGAPORE 287994,287994,23541.4766965574,35662.8937143814,1.33879673523931,103.793256122847,103.793256122847,287994
1,THE GRANDSTAND,200,TURF CLUB ROAD,THE GRANDSTAND,200 TURF CLUB ROAD THE GRANDSTAND SINGAPORE 287994,287994,23541.4764241455,35662.8941986691,1.338796739619,103.793256120399,103.793256120399,287994
2,DBS THE GRANDSTAND,200,TURF CLUB ROAD,DBS THE GRANDSTAND,200 TURF CLUB ROAD DBS THE GRANDSTAND SINGAPORE 287994,287994,23591.6995144356,35529.8710109647,1.33759373277131,103.793707423659,103.793707423659,287994
3,PEGASUS INTERNATIONAL PREESCHOOL,200,TURF CLUB ROAD,PEGASUS INTERNATIONAL PREESCHOOL,200 TURF CLUB ROAD PEGASUS INTERNATIONAL PREESCHOOL SINGAPORE 287994,287994,23527.8643367765,35684.776074281,1.33899462947416,103.793133804579,103.793133804579,287994
4,SWALLOWS AND AMAZONS KINDERGARTEN,200,TURF CLUB ROAD,SWALLOWS AND AMAZONS KINDERGARTEN,200 TURF CLUB ROAD SWALLOWS AND AMAZONS KINDERGARTEN SINGAPORE 287994,287994,23541.4766965574,35662.8937143814,1.33879673523931,103.793256122847,103.793256122847,287994
5,KIDDIWINKIE SCHOOLHOUSE @ GRANDSTAND PTE LTD,200,TURF CLUB ROAD,KIDDIWINKIE SCHOOLHOUSE @ GRANDSTAND PTE LTD,200 TURF CLUB ROAD KIDDIWINKIE SCHOOLHOUSE @ GRANDSTAND PTE LTD SINGAPORE 287994,287994,23541.4766965574,35662.8937143814,1.33879673523931,103.793256122847,103.793256122847,287994
6,SUNFLOWER BABY HOUSE PTE. LTD.,200,TURF CLUB ROAD,SUNFLOWER BABY HOUSE PTE. LTD.,200 TURF CLUB ROAD SUNFLOWER BABY HOUSE PTE. LTD. SINGAPORE 287994,287994,23541.4766965574,35662.8937143814,1.33879673523931,103.793256122847,103.793256122847,287994
7,THE EXPERIENTIAL LEARNING CENTRE PTE LTD,200,TURF CLUB ROAD,THE EXPERIENTIAL LEARNING CENTRE PTE LTD,200 TURF CLUB ROAD THE EXPERIENTIAL LEARNING CENTRE PTE LTD SINGAPORE 287994,287994,23541.4766965574,35662.8937143814,1.33879673523931,103.793256122847,103.793256122847,287994
8,MINDCHAMPS PRESCHOOL @ BUKIT TIMAH PTE. LIMITED,200,TURF CLUB ROAD,MINDCHAMPS PRESCHOOL @ BUKIT TIMAH PTE. LIMITED,200 TURF CLUB ROAD MINDCHAMPS PRESCHOOL @ BUKIT TIMAH PTE. LIMITED SINGAPORE 287994,287994,23541.4766965574,35662.8937143814,1.33879673523931,103.793256122847,103.793256122847,287994
0,1 LORONG 15 GEYLANG SINGAPORE 388595,1,LORONG 15 GEYLANG,NIL,1 LORONG 15 GEYLANG SINGAPORE 388595,388595,32989.0784500046,32791.5650854725,1.312829380594,103.878147917575,103.878147917575,388595
0,NOVENA SQUARE,238,THOMSON ROAD,NOVENA SQUARE,238 THOMSON ROAD NOVENA SQUARE SINGAPORE 307683,307683,29186.1248610374,33565.6706456579,1.31983049912881,103.843976528625,103.843976528625,307683
1,DBS NOVENA MRT STATION,238,THOMSON ROAD,DBS NOVENA MRT STATION,238 THOMSON ROAD DBS NOVENA MRT STATION SINGAPORE 307683,307683,29150.5377937378,33607.7451104429,1.32021100706835,103.843656761867,103.843656761867,307683
2,UOB NOVENA MRT STATION,238,THOMSON ROAD,UOB NOVENA MRT STATION,238 THOMSON ROAD UOB NOVENA MRT STATION SINGAPORE 307683,307683,29170.9781868933,33635.1136937328,1.32045851808391,103.843840430508,103.843840430508,307683
3,VELOCITY @ NOVENA SQUARE,238,THOMSON ROAD,VELOCITY @ NOVENA SQUARE,238 THOMSON ROAD VELOCITY @ NOVENA SQUARE SINGAPORE 307683,307683,29192.4729349948,33561.1363200881,1.31978949204523,103.844033569199,103.844033569199,307683
0,THE SCOTTS,6,SCOTTS ROAD,THE SCOTTS,6 SCOTTS ROAD THE SCOTTS SINGAPORE 228209,228209,27977.9496877175,32022.0822031014,1.30587085289597,103.83312044675,103.83312044675,228209
1,SCOTTS SQUARE,6,SCOTTS ROAD,SCOTTS SQUARE,6 SCOTTS ROAD SCOTTS SQUARE SINGAPORE 228209,228209,27973.1010594061,32010.6218061578,1.30576720910048,103.833076879552,103.833076879552,228209
2,OCBC SCOTTS SQUARE,6,SCOTTS ROAD,OCBC SCOTTS SQUARE,6 SCOTTS ROAD OCBC SCOTTS SQUARE SINGAPORE 228209,228209,27971.1791029759,32014.921796998,1.30580609670053,103.833059609864,103.833059609864,228209
3,DBS NTUC SCOTTS SQUARE,6,SCOTTS ROAD,DBS NTUC SCOTTS SQUARE,6 SCOTTS ROAD DBS NTUC SCOTTS SQUARE SINGAPORE 228209,228209,27962.8041032208,32020.4206118677,1.30585582603508,103.832984356543,103.832984356543,228209
4,OCBC SCOTTS SQUARE - FAIRPRICE,6,SCOTTS ROAD,OCBC SCOTTS SQUARE - FAIRPRICE,6 SCOTTS ROAD OCBC SCOTTS SQUARE - FAIRPRICE SINGAPORE 228209,228209,27971.1791029759,32014.921796998,1.30580609670053,103.833059609864,103.833059609864,228209
0,CITIBANK MARSILING SMRT STATION,71,WOODLANDS AVENUE 3,CITIBANK MARSILING SMRT STATION,71 WOODLANDS AVENUE 3 CITIBANK MARSILING SMRT STATION SINGAPORE 739044,739044,21404.4326144364,46038.1104043312,1.43262603485889,103.774051197031,103.774051197031,739044
1,DBS MARSILING MRT STATION,71,WOODLANDS AVENUE 3,DBS MARSILING MRT STATION,71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044,739044,21404.4326144364,46038.1104043312,1.43262603485889,103.774051197031,103.774051197031,739044
2,UOB MARSILING MRT STATION,71,WOODLANDS AVENUE 3,UOB MARSILING MRT STATION,71 WOODLANDS AVENUE 3 UOB MARSILING MRT STATION SINGAPORE 739044,739044,21404.4326144364,46038.1104043312,1.43262603485889,103.774051197031,103.774051197031,739044
3,DBS NTUC MARSILING MRT STATION,71,WOODLANDS AVENUE 3,DBS NTUC MARSILING MRT STATION,71 WOODLANDS AVENUE 3 DBS NTUC MARSILING MRT STATION SINGAPORE 739044,739044,21404.4326144364,46038.1104043312,1.43262603485889,103.774051197031,103.774051197031,739044
4,OCBC WOODLANDS AVE 3 - FAIRPRICE,71,WOODLANDS AVENUE 3,OCBC WOODLANDS AVE 3 - FAIRPRICE,71 WOODLANDS AVENUE 3 OCBC WOODLANDS AVE 3 - FAIRPRICE SINGAPORE 739044,739044,21404.4326144364,46038.1104043312,1.43262603485889,103.774051197031,103.774051197031,739044
5,MARSILING MRT STATION (NS8),71,WOODLANDS AVENUE 3,MARSILING MRT STATION (NS8),71 WOODLANDS AVENUE 3 MARSILING MRT STATION SINGAPORE 739044,739044,21407.0413211482,46026.5125302058,1.43252114855026,103.774074641403,103.774074641403,739044
0,SUN PLAZA,30,SEMBAWANG DRIVE,SUN PLAZA,30 SEMBAWANG DRIVE SUN PLAZA SINGAPORE 757713,757713,26457.9936090764,47763.0551011749,1.44822653818275,103.819462102812,103.819462102812,757713
1,UOB SUN PLAZA,30,SEMBAWANG DRIVE,UOB SUN PLAZA,30 SEMBAWANG DRIVE UOB SUN PLAZA SINGAPORE 757713,757713,26464.8539081216,47763.5633006208,1.44823113453258,103.819523749458,103.819523749458,757713
2,DBS NTUC SUN PLAZA,30,SEMBAWANG DRIVE,DBS NTUC SUN PLAZA,30 SEMBAWANG DRIVE DBS NTUC SUN PLAZA SINGAPORE 757713,757713,26465.5651452029,47760.16105818,1.44820036592782,103.819530140823,103.819530140823,757713
3,SEMBAWANG PUBLIC LIBRARY,30,SEMBAWANG DRIVE,SEMBAWANG PUBLIC LIBRARY,30 SEMBAWANG DRIVE SEMBAWANG PUBLIC LIBRARY SINGAPORE 757713,757713,26462.0589625053,47759.7519863788,1.44819666623789,103.819498634275,103.819498634275,757713
4,OCBC SUN PLAZA - FAIRPRICE,30,SEMBAWANG DRIVE,OCBC SUN PLAZA - FAIRPRICE,30 SEMBAWANG DRIVE OCBC SUN PLAZA - FAIRPRICE SINGAPORE 757713,757713,26458.2477087993,47759.4978866559,1.44819436804175,103.819464386349,103.819464386349,757713
5,OCBC SUN PLAZA BRANCH,30,SEMBAWANG DRIVE,OCBC SUN PLAZA BRANCH,30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713,757713,26458.2477087993,47759.4978866559,1.44819436804175,103.819464386349,103.819464386349,757713
0,EUNOS GROVE,632,BEDOK RESERVOIR ROAD,EUNOS GROVE,632 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470632,470632,36995.1522448063,34917.0898994226,1.33205094618817,103.914145075793,103.914145075793,470632
1,UOB BEDOK RESERVOIR ROAD,632,BEDOK RESERVOIR ROAD,UOB BEDOK RESERVOIR ROAD,632 BEDOK RESERVOIR ROAD UOB BEDOK RESERVOIR ROAD SINGAPORE 470632,470632,36995.2776147947,34917.0434077997,1.33205052569764,103.914146202298,103.914146202298,470632
2,OCBC BEDOK RESERVOIR RD - MCDONALDS,632,BEDOK RESERVOIR ROAD,OCBC BEDOK RESERVOIR RD - MCDONALDS,632 BEDOK RESERVOIR ROAD OCBC BEDOK RESERVOIR RD - MCDONALDS SINGAPORE 470632,470632,36995.2776147947,34917.0434077997,1.33205052569764,103.914146202298,103.914146202298,470632
0,ELDIX,11,MANDAI ESTATE,ELDIX,11 MANDAI ESTATE ELDIX SINGAPORE 729908,729908,19774.5753332647,43373.7344225533,1.40852997223865,103.759406168387,103.759406168387,729908
0,QUAYSIDE ISLE,31,OCEAN WAY,QUAYSIDE ISLE,31 OCEAN WAY QUAYSIDE ISLE SINGAPORE 098375,098375,28957.4013915276,25596.3330631126,1.24775861469621,103.841921088698,103.841921088698,098375
1,DBS QUAYSIDE ISLE,31,OCEAN WAY,DBS QUAYSIDE ISLE,31 OCEAN WAY DBS QUAYSIDE ISLE SINGAPORE 098375,098375,28986.5473108208,25520.1874121875,1.24706997908317,103.842182970325,103.842182970325,098375
2,QUAYSIDE ISLE PREPARATORY SCHOOL,31,OCEAN WAY,QUAYSIDE ISLE PREPARATORY SCHOOL,31 OCEAN WAY QUAYSIDE ISLE PREPARATORY SCHOOL SINGAPORE 098375,098375,28957.4022995671,25596.3334868643,1.24775861852845,103.841921096857,103.841921096857,098375
0,376 BUKIT BATOK STREET 31 SINGAPORE 650376,376,BUKIT BATOK STREET 31,NIL,376 BUKIT BATOK STREET 31 SINGAPORE 650376,650376,18680.8479768448,37821.4757067487,1.35831705249924,103.749579868748,103.749579868748,650376
0,25A CHAI CHEE ROAD SINGAPORE 461025,25A,CHAI CHEE ROAD,NIL,25A CHAI CHEE ROAD SINGAPORE 461025,461025,38108.5927758049,33948.3426496629,1.32328959946584,103.924149636877,103.924149636877,461025
1,DBS CHAI CHEE ROAD,25A,CHAI CHEE ROAD,DBS CHAI CHEE ROAD,25A CHAI CHEE ROAD DBS CHAI CHEE ROAD SINGAPORE 461025,461025,38108.8364936095,33948.4121146854,1.32329022760147,103.924151826832,103.924151826832,461025
2,UOB CHAI CHEE ROAD,25A,CHAI CHEE ROAD,UOB CHAI CHEE ROAD,25A CHAI CHEE ROAD UOB CHAI CHEE ROAD SINGAPORE 461025,461025,38108.8364936095,33948.4121146854,1.32329022760147,103.924151826832,103.924151826832,461025
3,OCBC CHAI CHEE ROAD - PRIME SUPERMARKET,25A,CHAI CHEE ROAD,OCBC CHAI CHEE ROAD - PRIME SUPERMARKET,25A CHAI CHEE ROAD OCBC CHAI CHEE ROAD - PRIME SUPERMARKET SINGAPORE 461025,461025,38108.8364936095,33948.4121146854,1.32329022760147,103.924151826832,103.924151826832,461025
0,642 HOUGANG AVENUE 8 SINGAPORE 530642,642,HOUGANG AVENUE 8,NIL,642 HOUGANG AVENUE 8 SINGAPORE 530642,530642,33189.3190809404,39301.0489679445,1.37169878879802,103.879948293051,103.879948293051,530642
1,PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC),642,HOUGANG AVENUE 8,PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC),642 HOUGANG AVENUE 8 PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC) SINGAPORE 530642,530642,33188.2824933017,39301.5627064332,1.37170343504638,103.879938978668,103.879938978668,530642
